,Unnamed: 0,sha256,time,datasets
1440,1440.0,040aee55f07034e9998c3e52485eab0997badef655bb070f5346c732b32e3361,2012-09-15 06:13:04,"(2012-08-01, 2013-01-01]"
1454,1454.0,c974f84a32491bdf07282efa76113b5361173c0698a9a37fc184d57e393d2335,2012-10-19 21:39:02,"(2012-08-01, 2013-01-01]"
1459,1459.0,039b994ab23c5c95fb1dd7c70d78431163dcd697cccffcdee0198d6329092363,2012-08-31 22:00:04,"(2012-08-01, 2013-01-01]"
1463,1463.0,4b91bee93c6d401566cb7993b94d33dc1820dbc7cd237c46e784a82df343ea55,2012-12-04 21:16:26,"(2012-08-01, 2013-01-01]"
1469,1469.0,e115139108110a8773eb573084e4ffd2056e806a172cb5785e4876b3c5ece001,2012-11-04 18:32:32,"(2012-08-01, 2013-01-01]"
1478,1478.0,12406349a8b9e5ebbe41cc4e4c2ba43147b27d8498c6a595c85f5535b6c186e2,2012-09-24 21:10:02,"(2012-08-01, 2013-01-01]"
1481,1481.0,03fe9883e33526ad5d393d43a8ace63543df6803071339fa262694c777f326af,2012-11-01 15:58:30,"(2012-08-01, 2013-01-01]"
1492,1492.0,032506bba9f0d0d8a2d37d08f26563edd0125542572061b380f6d85231f00f76,2012-11-15 23:36:18,"(2012-08-01, 2013-01-01]"
1495,1495.0,120545f6a9a7b5f31138b6e76c5b81591feb74653f992a07c1c8e0830f9971f8,2012-10-19 16:49:06,"(2012-08-01, 2013-01-01]"
1497,1497.0,11cb5b7c555613f007524f6d429833c285950b6832308717a4fe470b088f9c41,2012-08-07 17:25:24,"(2012-08-01, 2013-01-01]"
1502,1502.0,03fe34c10d273dcde79efef0b8bf6547a5d0b5d678af31113011ae9439cf2c1f,2012-10-29 16:51:12,"(2012-08-01, 2013-01-01]"
1528,1528.0,bb3a24ecd558dfbd76ba6145c59b3bbf190102cca2c68cf199f9ccf027edf7bf,2012-09-24 02:45:22,"(2012-08-01, 2013-01-01]"
1538,1538.0,697a0f9115d3d2c9083e0a85d679cbb29f28a9761bf87492e5fbf18120cbe99c,2012-11-07 14:33:40,"(2012-08-01, 2013-01-01]"
1539,1539.0,02f39d3383255a055bd7c9612eae1c263b08ca227a44aa28dacef42e88179be4,2012-11-27 18:55:46,"(2012-08-01, 2013-01-01]"
1542,1542.0,03486e3f5c5703a338605083ae069d89f5897ba2510c7155bb5ba06e94c5362f,2012-09-13 14:00:56,"(2012-08-01, 2013-01-01]"
1545,1545.0,1fa1157c2af0765d04678459d8265d9201e67367d25425cfbc19504707454a32,2012-10-08 23:28:46,"(2012-08-01, 2013-01-01]"
1567,1567.0,115820fae6d296b5b22c6936a4e60b6f4a79b89c26f654d56dfd3239ae9a5233,2012-12-22 16:47:46,"(2012-08-01, 2013-01-01]"
1575,1575.0,0317327684237489e79a67fed0f3f17ee9adef711776b2f07a15f47d4afcf7ab,2012-10-04 23:15:32,"(2012-08-01, 2013-01-01]"
1594,1594.0,5e68dd808b388b281507387a07a32dbff3e936f7ed44f21bc1031532ce38496c,2012-08-06 14:23:10,"(2012-08-01, 2013-01-01]"
1623,1623.0,1160dd9b4a534bcc576e933563944fd147f22c24e9b503461e360d3ce83a926f,2012-08-09 11:44:34,"(2012-08-01, 2013-01-01]"
1637,1637.0,03437b0465e8283ce44b811c4f6fa1bb2e9c268b07127c7b9e633b231cc056ae,2012-10-24 14:20:52,"(2012-08-01, 2013-01-01]"
1639,1639.0,115911001bef0d4f1f84aabd9b8cf6abbd2e89d990fab11d07d2568222e51f37,2012-10-11 07:06:56,"(2012-08-01, 2013-01-01]"
1640,1640.0,f58a2573942ac0adc9c930618688a00d9ece57683407e89e359b2c830b7585e9,2012-10-30 16:44:28,"(2012-08-01, 2013-01-01]"
1643,1643.0,aee9e943bef77eb68394dfedc0a8411f7ba81169ba23e07d642eb87c2e691ed3,2012-12-10 18:44:16,"(2012-08-01, 2013-01-01]"
1655,1655.0,11791644380d69e33a79b9abeda91ed2ad289b5041b3e6527faa8631e5dc5282,2012-08-31 10:25:54,"(2012-08-01, 2013-01-01]"
1659,1659.0,1130fb34dec7ac10d6c95de380bfa70fb5eef1bbab5be342da4f6f495d44e5aa,2012-10-29 18:32:50,"(2012-08-01, 2013-01-01]"
1673,1673.0,762da4de549205056ec8851a6d5f3b16d0e063f0c02fc4d123165fd791389cc7,2012-08-27 03:56:46,"(2012-08-01, 2013-01-01]"
1676,1676.0,ffc7494cf903f83e2b5e421c898f9beddd83bcd2c8cfcbd4501a9e51654b725e,2012-08-16 16:33:24,"(2012-08-01, 2013-01-01]"
1677,1677.0,039210e5458c16940fc293e3c862a11cccc48080781077232faace8519954ebc,2012-10-18 16:37:14,"(2012-08-01, 2013-01-01]"
1678,1678.0,03dfb5f1573c610b4425d11853a9226df7ff2b19f82b97b034e0a5e89675cff1,2012-10-06 23:18:58,"(2012-08-01, 2013-01-01]"
1685,1685.0,1133dd8552ffbeb05261a18e290dd7e106e10c3187faa8c264c49f7a566c563f,2012-09-24 07:35:54,"(2012-08-01, 2013-01-01]"
1690,1690.0,11bb20d62825c1716eb1578eba4bbaa0a982834bda1be405e66f324802542b02,2012-11-29 16:12:32,"(2012-08-01, 2013-01-01]"
1709,1709.0,734824e02a472dbcd86c5320ed26f03ab2c6bd71ee54ed277165d2c3c58195ad,2012-12-27 00:55:54,"(2012-08-01, 2013-01-01]"
1713,1713.0,115b37d3dba09a96565d655f016e7f3938307c333dbd55577f00b886b3621fd9,2012-12-11 20:33:36,"(2012-08-01, 2013-01-01]"
1714,1714.0,a53bd4d03d063f3348fab30bc99c88d7ee4a16ba42d0a29092f9c1b145933c11,2012-11-09 20:45:28,"(2012-08-01, 2013-01-01]"
1736,1736.0,d7bb874a4dbab8c49579cc7eb5b7b0356f2bdde5867e7a1582c5159013931756,2012-11-15 11:22:54,"(2012-08-01, 2013-01-01]"
1743,1743.0,113f8123a4c8a3182534b2b072db7987e3e1811ed18ac5a6167aa9c58f4b8910,2012-10-24 03:17:24,"(2012-08-01, 2013-01-01]"
1755,1755.0,0c1a938fcf08ed3ae72a204b953a508637445da9dccf626a4cabf5d4bbfd113c,2012-12-03 17:07:40,"(2012-08-01, 2013-01-01]"
1774,1774.0,0389632f937ea5c9a9ad32ac512ceba5a04cb9583b48f1f19e0ed5b9aeece9e8,2012-09-10 21:01:02,"(2012-08-01, 2013-01-01]"
1785,1785.0,11f253b0aa6ff0e49a456a8810be224328313dd7b1dcb12387eb8ba3ea132430,2012-11-15 15:17:58,"(2012-08-01, 2013-01-01]"
1801,1801.0,02e708d461605a769ef452d63c400b4f2f88c6e4370618de0395d55dadaa0c97,2012-10-02 16:11:06,"(2012-08-01, 2013-01-01]"
1812,1812.0,11aa9fc96c21316f277f6bff8c5d30f69d278e4b1df6903c80ed76d75fbb58f4,2012-08-12 17:08:24,"(2012-08-01, 2013-01-01]"
1815,1815.0,1155051295b6b7772b98dc9e92bc91bcb974409934edd8ee0ab56e4bcb4412a2,2012-10-10 08:18:18,"(2012-08-01, 2013-01-01]"
1816,1816.0,12001cf66e5ef96699584f0aebf5c4c198e0789c938162c052c986c2c1841b85,2012-12-06 23:28:06,"(2012-08-01, 2013-01-01]"
1818,1818.0,095ff04d51ca343c9115a716cadb2df236f8ad04b5a6bc278d79d751dc85778d,2012-12-27 16:14:10,"(2012-08-01, 2013-01-01]"
1828,1828.0,03a7fc8c9a8d9211d49ff20057240b0155ca32280937c9936326c77f59b2e6c0,2012-11-29 11:59:36,"(2012-08-01, 2013-01-01]"
1833,1833.0,2197f0221fbc53df640ea901c6c3c2d9c859f88e8b3211f7209a98d4bcd4d973,2012-09-10 14:07:24,"(2012-08-01, 2013-01-01]"
1839,1839.0,11834d43e4b70ff86110a550abe2b5a476eaf0d39c7e7961d7b048d8f57978c8,2012-11-22 17:18:48,"(2012-08-01, 2013-01-01]"
1845,1845.0,11986d11cf52f3a1ec0680a74a3f3da37e89901d0644a2893f74cd4620c0af09,2012-10-17 13:51:24,"(2012-08-01, 2013-01-01]"
1875,1875.0,1112ef82ac0cf1515a3d2515a3747e39dddcee64bb04d21bd7433daf09f6411a,2012-10-23 18:52:20,"(2012-08-01, 2013-01-01]"
1887,1887.0,03806d0e9d741be3a41a4d1c83bb6c9fd8f537f947191ab915457dcc8896a172,2012-12-04 09:23:06,"(2012-08-01, 2013-01-01]"
1890,1890.0,036685e8b5f93be2a4de7ebedf5405e763df72f73c1dea69da5cc15077efb5a0,2012-09-29 14:10:44,"(2012-08-01, 2013-01-01]"
1896,1896.0,cb554910f33cff5cfb69df52aaffc99f3d84e2925bc79cfd761112a9e319be6c,2012-09-24 10:13:46,"(2012-08-01, 2013-01-01]"
1898,1898.0,7d841ec017ac09e9ac186b3edc664c59ed11aa20248a2609c8ce9aaad9f348ca,2012-10-16 04:57:18,"(2012-08-01, 2013-01-01]"
1911,1911.0,124d48ce839f0af34f29fec8f24a41c23ac3079c9edd61b01416cf5191f14c6b,2012-12-23 17:36:38,"(2012-08-01, 2013-01-01]"
1918,1918.0,647db3e8e57abcebb67d6bcf65a6012b11cd0fc4482b64cc121ed5dd915409a8,2012-11-04 22:30:48,"(2012-08-01, 2013-01-01]"
1926,1926.0,dc8a0cd2bd186afe0e36464feee800a92ec3298fd275146d50e13dfedfe0a970,2012-11-29 22:21:14,"(2012-08-01, 2013-01-01]"
1932,1932.0,2ea7e899c56f1c91b4d10bb5b38bb748eda962ccadf0af9fb7f655230f60abee,2012-09-04 19:28:04,"(2012-08-01, 2013-01-01]"
1941,1941.0,11d5181b64e6592550be8abb9b2511e6462ba874493c3b1779d11962d4daa229,2012-12-18 10:01:42,"(2012-08-01, 2013-01-01]"
1944,1944.0,de558393c43f3b98d3638809585c693a00951a8876301e952e9e9f8b558c6c83,2012-10-02 17:05:50,"(2012-08-01, 2013-01-01]"
1959,1959.0,3415112f3ee0e4076dc17c93a20b42551ff3494c1a96cf0a1040695e9b970e68,2012-12-22 03:32:52,"(2012-08-01, 2013-01-01]"
1962,1962.0,a0cd2179e295667f29931b5d33463474e5c7029d61417415499940ed4d3ec35b,2012-08-08 17:13:54,"(2012-08-01, 2013-01-01]"
1992,1992.0,e4ecc54af14dfa54b7ba5d4a289ed5181e3084ad765eeffa7b16ba7ce074f925,2012-08-30 00:59:20,"(2012-08-01, 2013-01-01]"
2013,2013.0,0386badd7879811ae8f8347fedcc8306f26377ade9d599c102d8260f9993a704,2012-11-23 04:17:14,"(2012-08-01, 2013-01-01]"
2039,2039.0,1b9554f854c258afcfab8bbc76821b3d2af55182ccd445160b946677c66e1887,2012-11-06 16:57:22,"(2012-08-01, 2013-01-01]"
2043,2043.0,03759f31a709ca814cd07f234001ffc14a409c0e6b0628f43a520aab4ee80ba5,2012-08-03 12:48:38,"(2012-08-01, 2013-01-01]"
2047,2047.0,11ba59d4863a77e37cc369aeb1ca21332c7f947b609634d4099bb4ac0a6d501a,2012-11-19 11:54:16,"(2012-08-01, 2013-01-01]"
2069,2069.0,118b4c4cf1c1f5ce462357b1e4f85309382d4d31efaf07dce6a3db68fdaed83b,2012-08-10 15:23:40,"(2012-08-01, 2013-01-01]"
2074,2074.0,02f84eca9aca2707060b509178a992aee1f269f47bc0b97ac911d68e827edda8,2012-11-26 22:40:48,"(2012-08-01, 2013-01-01]"
2087,2087.0,b4246182d4e7b8105bf202e30b43bdacd41e989d5d4ff7bd53df4ba8da76878c,2012-12-10 20:33:44,"(2012-08-01, 2013-01-01]"
2100,2100.0,1175d65b5f2749e28eef149fbccb0428affe07099cda1f0b00cbe0b2e5fe6d2d,2012-08-03 22:50:04,"(2012-08-01, 2013-01-01]"
2105,2105.0,0417c0661ef9e700e583627b61ad1b4cee44999a2e26ee810e05960f3763ffe1,2012-11-13 13:52:04,"(2012-08-01, 2013-01-01]"
2120,2120.0,033ec24200cd6c116e606b74985426a3b3954a81d70b446ab69efd5457b728c9,2012-12-01 11:18:34,"(2012-08-01, 2013-01-01]"
2132,2132.0,02ed8284e5ad5f2b4bb7856791d510fb3ed41e093d4a161a6cd2f003e82f69f0,2012-11-08 03:11:24,"(2012-08-01, 2013-01-01]"
2148,2148.0,11167f8d9f32026da36593b8c3a5dc12fc553f855b7ed5e96a6609685fcf364c,2012-09-07 16:48:40,"(2012-08-01, 2013-01-01]"
2157,2157.0,648fa5dd649ac47a35d7e7156ed2fe772abb9dcd113b3d208a9d40300d66fa33,2012-11-13 08:18:50,"(2012-08-01, 2013-01-01]"
2170,2170.0,042346f5aee439ede09901133a025a8f48466031d16e8107f0614706f9361660,2012-08-03 07:24:12,"(2012-08-01, 2013-01-01]"
2177,2177.0,0412e96f01ca228c870d98d8944689ea5f5dadb3a6a810185af6f81b8d6240f8,2012-09-24 21:05:08,"(2012-08-01, 2013-01-01]"
2180,2180.0,03af9125ce5c10ecc796c03bc62973fdad09ee1055c2ae96113effde1e44c0b1,2012-12-13 18:38:20,"(2012-08-01, 2013-01-01]"
2215,2215.0,fe756c333887f7ce0b27328a52d0ba3299002b6c4171f14cfc1b754003968d7a,2012-09-09 13:28:54,"(2012-08-01, 2013-01-01]"
2223,2223.0,04026e78cb6bf70c08cee75926ef8d97681989bb6f097d91eaea8bd5d838dd71,2012-12-17 10:15:58,"(2012-08-01, 2013-01-01]"
2224,2224.0,e3abce992dcb206c55bb9f3597d37583b25639f1e91ddf0a392da9c7ff756439,2012-10-07 11:09:40,"(2012-08-01, 2013-01-01]"
2233,2233.0,4ed14244f01f25773a7eecbe911238f5289110472af586053e5c0ba29130d5f4,2012-08-25 10:29:30,"(2012-08-01, 2013-01-01]"
2240,2240.0,4239c02835bd102e014d426bd00c6c9f640795f1b5633b7dd8a700015e99b677,2012-09-06 14:22:32,"(2012-08-01, 2013-01-01]"
2250,2250.0,03728a83e72d97006708802c50318e21b0b60b11dc3edd161428b57d97293a3c,2012-11-23 00:01:08,"(2012-08-01, 2013-01-01]"
2280,2280.0,11e5e6c3d015748539f0e92e8e3d00a83a31617eb2b4d628fac048b1b979ea13,2012-12-13 15:30:28,"(2012-08-01, 2013-01-01]"
2282,2282.0,041145a1eeccbd3cf2499516b28c45974574ce265238d36fe751e96d0efc157e,2012-08-24 08:11:58,"(2012-08-01, 2013-01-01]"
2283,2283.0,4292782de3160155e2c233196c2d4c2493e1736a95771fc393efa9646683f5d1,2012-12-06 12:10:48,"(2012-08-01, 2013-01-01]"
2288,2288.0,ba874040241749febe090722c50cc7d5817e20fcb9121046c490c4c4644c3887,2012-09-24 20:40:22,"(2012-08-01, 2013-01-01]"
2318,2318.0,114f71639d40b2becba593064f95b728cc7ad1268382b7f18f03f6f8c7d7ee66,2012-09-21 14:56:58,"(2012-08-01, 2013-01-01]"
2320,2320.0,043281cb4ca6235386320fe1a42973eae17c854c44b0af785d38ea9498001965,2012-10-26 23:19:20,"(2012-08-01, 2013-01-01]"
2326,2326.0,11cf09ce90581a6f61bf69a2bcf2b1d02788373de30429f538d3c31e77fd597c,2012-12-07 09:59:42,"(2012-08-01, 2013-01-01]"
2340,2340.0,afb9f37807812b972f0a6db56d41a3ba2dd3bc3b6555965f171b49fe28255e1e,2012-09-25 08:17:56,"(2012-08-01, 2013-01-01]"
2341,2341.0,110ea25e26540046ab6ddfd8eb2c8d097f70867c19d52afbb3ff9d30c0b20177,2012-10-28 18:01:22,"(2012-08-01, 2013-01-01]"
2343,2343.0,f0418e2e0fd87fe6a16f1eafeb5f0874a454d7510828987b71926e3767035311,2012-12-13 20:22:16,"(2012-08-01, 2013-01-01]"
2344,2344.0,b0723e58888e972628d70f039f24311677a5ed9f2150611da19b3bb918684e51,2012-12-19 15:49:44,"(2012-08-01, 2013-01-01]"
2369,2369.0,03e095700a68bb4470a75a8eddc775ac1110be942eb2589b03f0ccb3f62b7235,2012-10-22 15:42:02,"(2012-08-01, 2013-01-01]"
2377,2377.0,11b89d45187ed46a345db661f5157c68aef730cfdaf591779b53c35e0ec3d6a8,2012-08-07 06:39:24,"(2012-08-01, 2013-01-01]"
2397,2397.0,11198159aa09b43a7edfd15fcadf9ea716b0b1bb297647e9db41a219eb3201d8,2012-12-06 15:31:28,"(2012-08-01, 2013-01-01]"
2404,2404.0,116d1d300873998ebe28a6d0147e1e3e14c885f4ae56c727f4e6a0ec62cb9bf6,2012-09-19 13:41:52,"(2012-08-01, 2013-01-01]"
2409,2409.0,122122414aabe23ada31e550d07d810c44bf74dd7cb84cb7883c35430d977047,2012-11-27 10:02:04,"(2012-08-01, 2013-01-01]"
2418,2418.0,729824525604c9e05650911d24442b6cea9f4d7df5654061de845283ecf2baf1,2012-11-06 20:09:12,"(2012-08-01, 2013-01-01]"
2422,2422.0,9f0dfb594b10c4573bb97ef145232c23639846b05949b2a7f9ca4cc1af6742d3,2012-12-20 07:53:52,"(2012-08-01, 2013-01-01]"
2443,2443.0,11ffab7e7e5d62c813656f23aeb3d105e6c24011693939197a0edc534e5c459c,2012-10-09 12:43:44,"(2012-08-01, 2013-01-01]"
2450,2450.0,042bb57ce5802c6f28b90dc1a00fb6a67a467c46f7faa868ce71a9774b2e77ab,2012-10-16 16:48:06,"(2012-08-01, 2013-01-01]"
2466,2466.0,dc4ba997e2c93319298dd341a50a93db3ce3046c27154318f1021cf8ac41ad97,2012-11-01 16:47:54,"(2012-08-01, 2013-01-01]"
2470,2470.0,5c86ddf0b347ee8aa7770999e337a59857350e7887c9e3f726d7fd46d3be8f1f,2012-09-14 16:25:42,"(2012-08-01, 2013-01-01]"
2489,2489.0,b3e2f64c430095ad35bc08dc5e82a7736476a1c720d1d46fa4cffdc3c4170ba4,2012-09-28 13:21:54,"(2012-08-01, 2013-01-01]"
2500,2500.0,2eb577a89851743704aff3d219c46cf3c9cad18b85d32fe37d9b5fb671f5d7e0,2012-11-22 09:56:38,"(2012-08-01, 2013-01-01]"
2504,2504.0,b651fd47f517a044437dc138619dd06e3c3154cf696f4647b0d8bcc8dbc73372,2012-12-28 02:05:52,"(2012-08-01, 2013-01-01]"
2514,2514.0,03d329b34007a79f3bcf9b46e0d1f391e0f409efebd483201b9a2498d5fcbf09,2012-09-06 12:03:26,"(2012-08-01, 2013-01-01]"
2518,2518.0,c13e25210f84f50f60ab44c7e7b082a9a48186e100c4570f39fcd98994740bda,2012-10-22 18:02:54,"(2012-08-01, 2013-01-01]"
2532,2532.0,0c56d0419fb1a15f0f751a0ac6917b7ac71e644c1f6ff9943b90a4efae6e371f,2012-10-19 08:36:52,"(2012-08-01, 2013-01-01]"
2553,2553.0,8ad1b9cef0ae9ca07459396b94d0b188b0d8b0b8a2ee726b66be42be535d8075,2012-10-12 11:59:28,"(2012-08-01, 2013-01-01]"
2562,2562.0,dc2491e4508c12a8bb15df479c4bedab8cc0b384eb6a7f99f35ffea59eb1585d,2012-12-05 14:59:44,"(2012-08-01, 2013-01-01]"
2588,2588.0,1202984b40b8662e4858b9fc6182f032576b046522e5d281afbcb1dc34354ded,2012-10-27 08:04:52,"(2012-08-01, 2013-01-01]"
2618,2618.0,037cbd07456bcc860cdeaa36faa627302fd8cad2475462a845e0cc958ef144e0,2012-08-27 13:28:40,"(2012-08-01, 2013-01-01]"
2621,2621.0,03a4872fc924f2f9ef424e87f4677619879549e5e8e7e9051c7bf24734733d02,2012-09-19 05:26:14,"(2012-08-01, 2013-01-01]"
2627,2627.0,09bd60e73032e8b836e962404f3079ac0ab4e05acf291c9fea979e2f05dd16b9,2012-09-07 21:50:44,"(2012-08-01, 2013-01-01]"
2632,2632.0,11aaab11c6c2fb9bd7f32b9e806bb2fb79778b497affd6082f8ec8317702891c,2012-09-29 12:19:44,"(2012-08-01, 2013-01-01]"
2647,2647.0,124dc5dcf6573f5b0bdc46fe3fee77f1c94d0980dfd71e7284343e3d5a2e9597,2012-09-09 23:36:26,"(2012-08-01, 2013-01-01]"
2652,2652.0,a3ebe905138ca138ebecd970d2257d1622cbaec7db4c738228866f9a93711f7e,2012-11-08 13:47:32,"(2012-08-01, 2013-01-01]"
2662,2662.0,039563df292c5c95ce334e62c8f98d7933940e0f83a3ae83a56c705b4a3c53ad,2012-09-18 09:55:46,"(2012-08-01, 2013-01-01]"
2665,2665.0,03977be1de8aac47bf5e08767e4fbceed695f15731c38178c0f487e8291f4b99,2012-09-21 14:13:16,"(2012-08-01, 2013-01-01]"
2666,2666.0,03b49d515f79085a429d161352f961ea87eb86c5ed19aeb9bf9ef096492940cb,2012-08-10 19:30:28,"(2012-08-01, 2013-01-01]"
2673,2673.0,adcb5e18af102e84ae4f1d5c8b27e32006ee90a7daf1f86119f5416c1925af3e,2012-08-12 12:17:26,"(2012-08-01, 2013-01-01]"
2674,2674.0,1165d651ac5a30566e1713afa5037ccecb0d5666dc7f594c6a372f321d505546,2012-12-24 20:23:58,"(2012-08-01, 2013-01-01]"
2675,2675.0,034b055061c4df6acfb4b59cf05c36032e0ffe8787cf5a7a21596840f486a01a,2012-12-26 00:51:20,"(2012-08-01, 2013-01-01]"
2677,2677.0,1d85b2ff5a5b46d45ad1ddac0094d3c3f3283dfd2239580c6fd0b6ade1a99814,2012-09-17 00:34:36,"(2012-08-01, 2013-01-01]"
2683,2683.0,0302f132d2446ed9345765cd5dc8273146e8c44338a113ae5a098f2e4f877772,2012-12-20 17:38:42,"(2012-08-01, 2013-01-01]"
2685,2685.0,038bb34092cd42117f0b65fef0d785b619585d10f335cd1a86de739f64a7cf35,2012-09-19 02:04:06,"(2012-08-01, 2013-01-01]"
2690,2690.0,0428e691acce0d7e673b3e4150e76c9d3798b14f897b7cd835184f3810c04561,2012-11-08 02:19:22,"(2012-08-01, 2013-01-01]"
2691,2691.0,c81a237b5082a0f46fa843c38691c76952e8ef7da05a11177912506b414682a4,2012-12-08 16:40:34,"(2012-08-01, 2013-01-01]"
2692,2692.0,5054726284f63786ad77cc8cdd22683f631cae4a12283cdb0c40fac61cecf12c,2012-12-28 17:33:10,"(2012-08-01, 2013-01-01]"
2706,2706.0,a79da417109d324f0c47bd1fc1140ee785eec074aefa1e1e8b1a0854e3c33f11,2012-09-21 10:26:04,"(2012-08-01, 2013-01-01]"
2713,2713.0,03ee09a299740204bb8e0fb43bbbcebfa00b5d2e074179b25423a99c2644d57b,2012-08-03 09:31:16,"(2012-08-01, 2013-01-01]"
2721,2721.0,5991c5ae17e79fe5493f2c9fcdab26d0ae8234f66482bc4f49ef7d134b071450,2012-11-12 12:30:00,"(2012-08-01, 2013-01-01]"
2727,2727.0,daf1addbe4fbdd57be1f77e1966470d831363c0676c49c9c98a92123c95e390e,2012-10-15 02:09:48,"(2012-08-01, 2013-01-01]"
2746,2746.0,030730c781f1acd37440e6fa73a101d5ccb17fd89d7fa4f96045d3f330490504,2012-09-29 20:03:50,"(2012-08-01, 2013-01-01]"
2747,2747.0,042c4edc4dacc4d7904b03bc66b1a54f365179082fc979885210861de54e8dda,2012-08-28 08:46:10,"(2012-08-01, 2013-01-01]"
2761,2761.0,11893b25c1471b236e23b7f4fda310a7e395bf94f81dbb98d346fcc0a978f24f,2012-09-21 01:35:24,"(2012-08-01, 2013-01-01]"
2768,2768.0,0303263cee4947b85c1ac96c7f89930d3afc614e0ae90004e489e21a8840732c,2012-09-27 16:21:14,"(2012-08-01, 2013-01-01]"
2771,2771.0,1212384f409c0aa9068a8b428209cd2ec5b63695ee427d5dfa79c072ab0b4ecd,2012-09-12 16:55:18,"(2012-08-01, 2013-01-01]"
2776,2776.0,2caeb5b44b5bb598987b20747e24dbbbd7fc5496f8b3af225d8fe9b231294ac1,2012-11-16 10:34:22,"(2012-08-01, 2013-01-01]"
2789,2789.0,03413a7a6e566c4b9c8d50b1a1553970a4ed18cdc8d267bc7c47c7c71c100318,2012-09-07 02:17:18,"(2012-08-01, 2013-01-01]"
2793,2793.0,787e83f842d869a8ed696e0ac66aec2dad7b0b745497d8e0a727f0556d7112db,2012-08-08 16:41:14,"(2012-08-01, 2013-01-01]"
2794,2794.0,03361b35e37dc8a3f68f9c70ba4bfdcdb1fcc68b625ba1a43505e73942d7a425,2012-12-27 16:33:46,"(2012-08-01, 2013-01-01]"
2800,2800.0,09bdea47b0dcfa59c4a945f72d745261b3fe7999eeca37a1d4ca8669caa97fea,2012-09-03 17:14:12,"(2012-08-01, 2013-01-01]"
2806,2806.0,06dea596c86bd5f0bf526dd54cb2eca7ca216f6ef212bf6662a14566af258a43,2012-08-11 14:15:14,"(2012-08-01, 2013-01-01]"
2811,2811.0,0424ed7fb7637295723ba36c7df52926987429a2cb5033479aa77e9e9c702bde,2012-10-16 16:47:26,"(2012-08-01, 2013-01-01]"
2812,2812.0,2bcd397fa2b06640df745f908497209bf0184687abf98cc0182d83f13dabb2b6,2012-10-28 18:28:20,"(2012-08-01, 2013-01-01]"
2820,2820.0,112b892c2f542908caa3834621e304608f2a08cdd2c18b0c24ca29102a10cf28,2012-09-15 18:53:36,"(2012-08-01, 2013-01-01]"
2836,2836.0,42ba2c925205ffe96bf93461bee72fadabf697c7dbf9163000c136a0a485a12a,2012-10-26 18:08:28,"(2012-08-01, 2013-01-01]"
2842,2842.0,4622b22d39c1c642fdd44964f2e8dca35e524d472c22b147cbac4a959dee2a81,2012-11-29 15:10:00,"(2012-08-01, 2013-01-01]"
2861,2861.0,030839f3d9529b20861c4255c63ac47285234b2224b62c0aa91bf45829a323d4,2012-12-26 21:38:24,"(2012-08-01, 2013-01-01]"
2869,2869.0,1188c25723346b26019a2843b2273a07624bf56c7aafceef29802df47efc6b2a,2012-08-03 14:09:54,"(2012-08-01, 2013-01-01]"
2902,2902.0,03af5be2ea16d9119e935fcfe1d245cfd199261e7b69d35ed30fbd3e7804101d,2012-10-05 19:28:26,"(2012-08-01, 2013-01-01]"
2939,2939.0,1a9f6042ba09fe2223b4cfb785b07500d6df9a2060cee32af7d678bf96314710,2012-11-29 10:27:06,"(2012-08-01, 2013-01-01]"
2941,2941.0,971650d98106d960711f4043c92d9144acd4cd382b78af53cd28b2833b262928,2012-11-13 19:00:56,"(2012-08-01, 2013-01-01]"
2945,2945.0,11e04dac6f0d8dc453f50094185dcdf7f089a5c59a0208441df6fdee4d4b0ba0,2012-10-31 14:24:08,"(2012-08-01, 2013-01-01]"
2970,2970.0,0393ab3298fe6bd21131e12d1868f8af14b91ae70455f03a100bedc8025aed64,2012-11-07 13:30:50,"(2012-08-01, 2013-01-01]"
2973,2973.0,0407993e31771ecc03d1b594f52640097118cb738f9ebd9ac41860ac3302172c,2012-09-29 13:12:10,"(2012-08-01, 2013-01-01]"
2974,2974.0,03b763d3273ee8934d37a8ddb0cfd43da546483c28609c4d0a06799e1a45ff91,2012-11-13 16:05:10,"(2012-08-01, 2013-01-01]"
2977,2977.0,19048855a186f030a2eb6d3af5adc99daefdc12e65dbfa20f3f7dfe59bdfbfe8,2012-11-28 11:01:02,"(2012-08-01, 2013-01-01]"
2980,2980.0,034a90c2619177dae888c0d711af052989901ed4196bb9ac60e1ba9c101ee4b9,2012-08-09 17:18:30,"(2012-08-01, 2013-01-01]"
2982,2982.0,052ebbeab57762bb3fd12dc1e576d25e3b373f850d2113e9b354f2d59b4a636f,2012-12-12 15:19:28,"(2012-08-01, 2013-01-01]"
3016,3016.0,02f346846958c3c233f3b908e5b61a6757cece2b08957296a0b216742029740b,2012-11-30 10:57:16,"(2012-08-01, 2013-01-01]"
3031,3031.0,5e5caf4df27ad031b6101823bf224211e3068ddae120de0ffe026b228b084f27,2012-09-13 14:04:40,"(2012-08-01, 2013-01-01]"
3037,3037.0,e52a4c51c79df3619a274356abd0af0ba35961ad43c821bce3958caea7223b43,2012-12-04 23:24:56,"(2012-08-01, 2013-01-01]"
3043,3043.0,041e9301780953054a3f9f930db57f522d25d0f38bd48633e878cfd21281eee4,2012-12-03 23:12:10,"(2012-08-01, 2013-01-01]"
